edge_id,src,rel,dst,spec_json,graph,exp_id,metric_json,valid_under_json,run_hash,data_snapshot_id
accec0d7dbe53420,feature:inst_turn_5,uses_data,base:inst_net_amt,"{""available_at"": ""T+1 Open""}",def,,,,,
34bb5ed17d1047af,feature:inst_turn_5,windowed_over,window:5D,{},def,,,,,
16e0cf5632f1c22f,feature:inst_turn_5,referenced_in,reference:cross_section,{},def,,,,,
05ef056d700a45ce,feature:inst_turn_5,applies_transform,transform:rolling_sum,"{""args"": [""W""]}",def,,,,,
1a41a92ff138e4ee,feature:inst_turn_5,applies_transform,transform:divide_by_rolling_sum,"{""args"": [""turnover_amt"", ""W""]}",def,,,,,
08b916e6bdcb81b1,feature:inst_turn_5,normalizes_by,base:turnover_amt,{},def,,,,,
f1c96afd1f35114a,feature:inst_turn_20,uses_data,base:inst_net_amt,"{""available_at"": ""T+1 Open""}",def,,,,,
70a854acf90f5090,feature:inst_turn_20,windowed_over,window:20D,{},def,,,,,
966599cc7dc60723,feature:inst_turn_20,referenced_in,reference:cross_section,{},def,,,,,
e469838ebfd9b545,feature:inst_turn_20,applies_transform,transform:rolling_sum,"{""args"": [""W""]}",def,,,,,
c9f6507741570116,feature:inst_turn_20,applies_transform,transform:divide_by_rolling_sum,"{""args"": [""turnover_amt"", ""W""]}",def,,,,,
a5f1a8eb18613c4b,feature:inst_turn_20,normalizes_by,base:turnover_amt,{},def,,,,,
263ce49871b3926b,feature:inst_turn_60,uses_data,base:inst_net_amt,"{""available_at"": ""T+1 Open""}",def,,,,,
1aeef13c93d0250e,feature:inst_turn_60,windowed_over,window:60D,{},def,,,,,
549c0ea27ddcf3ca,feature:inst_turn_60,referenced_in,reference:cross_section,{},def,,,,,
85c1ea1b9b3908a9,feature:inst_turn_60,applies_transform,transform:rolling_sum,"{""args"": [""W""]}",def,,,,,
69b04a850a9c369c,feature:inst_turn_60,applies_transform,transform:divide_by_rolling_sum,"{""args"": [""turnover_amt"", ""W""]}",def,,,,,
dd97f8f54570469f,feature:inst_turn_60,normalizes_by,base:turnover_amt,{},def,,,,,
c96cef47b41f564d,feature:foreign_turn_20,uses_data,base:foreign_net_amt,"{""available_at"": ""T+1 Open""}",def,,,,,
8c2a0238b2e1a4f3,feature:foreign_turn_20,windowed_over,window:20D,{},def,,,,,
2068196075be5fab,feature:foreign_turn_20,referenced_in,reference:cross_section,{},def,,,,,
717a70dab129af9c,feature:foreign_turn_20,applies_transform,transform:rolling_sum,"{""args"": [""W""]}",def,,,,,
e7d67257e0957710,feature:foreign_turn_20,applies_transform,transform:divide_by_rolling_sum,"{""args"": [""turnover_amt"", ""W""]}",def,,,,,
495cbb90c1c01f71,feature:foreign_turn_20,normalizes_by,base:turnover_amt,{},def,,,,,
0e80f0865d512f8d,feature:trust_turn_20,uses_data,base:trust_net_amt,"{""available_at"": ""T+1 Open""}",def,,,,,
4304f623a76651c3,feature:trust_turn_20,windowed_over,window:20D,{},def,,,,,
7ab86e23706e1d95,feature:trust_turn_20,referenced_in,reference:cross_section,{},def,,,,,
1d8718d4c4abaf9e,feature:trust_turn_20,applies_transform,transform:rolling_sum,"{""args"": [""W""]}",def,,,,,
384d8d21b6394f73,feature:trust_turn_20,applies_transform,transform:divide_by_rolling_sum,"{""args"": [""turnover_amt"", ""W""]}",def,,,,,
2efb2df73ad5bfba,feature:trust_turn_20,normalizes_by,base:turnover_amt,{},def,,,,,
270bb762cdd9e0eb,feature:inst_mcap_20,uses_data,base:inst_net_amt,"{""available_at"": ""T+1 Open""}",def,,,,,
8c61a5c88db77901,feature:inst_mcap_20,windowed_over,window:20D,{},def,,,,,
e683d47128fac26c,feature:inst_mcap_20,referenced_in,reference:cross_section,{},def,,,,,
a10538331c021bfb,feature:inst_mcap_20,applies_transform,transform:rolling_sum,"{""args"": [""W""]}",def,,,,,
d4c88eac105e4521,feature:inst_mcap_20,applies_transform,transform:divide_by_scaled,"{""args"": [""market_value"", 1000.0]}",def,,,,,
5a7700c94b192fc7,feature:inst_mcap_20,normalizes_by,base:market_value,{},def,,,,,
72b57a6ec84f2b5f,feature:inst_z,uses_data,base:inst_net_amt,"{""available_at"": ""T+1 Open""}",def,,,,,
97dfe87cb8c95608,feature:inst_z,windowed_over,window:20D,{},def,,,,,
e15d2fd5780e61bc,feature:inst_z,referenced_in,reference:time_series_then_cs,{},def,,,,,
865b386ac7618036,feature:inst_z,applies_transform,transform:divide_by,"{""args"": [""turnover_amt""]}",def,,,,,
d8c6e2e563c9b7d4,feature:inst_z,normalizes_by,base:turnover_amt,{},def,,,,,
ecfe6a32b0f5c844,feature:inst_z,applies_transform,transform:zscore,"{""args"": [252]}",def,,,,,
2fcd2d3d8302d023,feature:inst_z,applies_transform,transform:rolling_mean,"{""args"": [""W""]}",def,,,,,
d71131d18d0aa1a1,feature:trust_streak,uses_data,base:trust_net_shares,"{""available_at"": ""T+1 Open""}",def,,,,,
48555afce5c491b7,feature:trust_streak,windowed_over,window:20D,{},def,,,,,
08a258d28d00be72,feature:trust_streak,referenced_in,reference:time_series,{},def,,,,,
31f8a89bbf448bcd,feature:trust_streak,applies_transform,transform:sign_streak,"{""args"": []}",def,,,,,
d46961e30b47ee2f,feature:trust_streak,applies_transform,transform:clip,"{""args"": [-20, 20]}",def,,,,,
e1a16bfb8f8aa548,feature:inst_accel,uses_data,base:inst_net_amt,"{""available_at"": ""T+1 Open""}",def,,,,,
2e99230ad8f0f17d,feature:inst_accel,windowed_over,window:5D,{},def,,,,,
d4f14a5398c1d525,feature:inst_accel,referenced_in,reference:cross_section,{},def,,,,,
8941ceb3c77b7a1c,feature:inst_accel,applies_transform,transform:turn_ratio_diff,"{""args"": [5, 20]}",def,,,,,
f3c7fcd2a8e5040e,feature:consensus_20,uses_data,base:inst_net_amt,"{""available_at"": ""T+1 Open""}",def,,,,,
85b64e445a084e61,feature:consensus_20,windowed_over,window:20D,{},def,,,,,
66df7ecbd7742c01,feature:consensus_20,referenced_in,reference:cross_section,{},def,,,,,
e58cb5ec57badc8c,feature:consensus_20,applies_transform,transform:sign_consensus3,"{""args"": [20]}",def,,,,,
f816739010fce876,feature:diverge_mom20,uses_data,base:close,"{""available_at"": ""T EOD""}",def,,,,,
75df1ffe3a7e5898,feature:diverge_mom20,windowed_over,window:20D,{},def,,,,,
da91429ffd782691,feature:diverge_mom20,referenced_in,reference:cross_section_rank_diff,{},def,,,,,
a39661b3568c838e,feature:diverge_mom20,applies_transform,transform:rank_diff_mom_vs,"{""args"": [""inst_turn_20"", 20]}",def,,,,,
08783e54684a33d8,feature:inst_turn_5,low_monotonic_overlap_with,king2_score:tilt,,evi,EXP-F01.1,"{""stats"": {""mean"": 0.111, ""median"": 0.12, ""mean_abs"": 0.127, ""p25"": 0.059, ""p75"": 0.164, ""sign_consistency"": 0.87, ""n_anchors"": 100, ""by_year"": {""2014"": 0.063, ""2015"": 0.059, ""2016"": 0.051, ""2017"": 0.175, ""2018"": 0.133, ""2019"": 0.153, ""2020"": 0.095, ""2021"": 0.094, ""2022"": 0.075, ""2023"": 0.126, ""2024"": 0.149, ""2025"": 0.102, ""2026"": 0.167}, ""by_regime"": {""normal"": 0.135, ""weak"": 0.04}}, ""nonlinear_oof_r2"": {""rev_rank"": 0.0004, ""fp"": 0.0084, ""chip"": 0.0078, ""tilt"": 0.0124}, ""label"": ""LOW_OBSERVED_OVERLAP"", ""flags"": []}","{""period"": ""2014-01..2026-06(月頻錨100)"", ""universe"": ""king2殘差集宇宙"", ""metric"": ""cross-sectional Spearman(逐錨)+binned OOF R²"", ""note"": ""KING2_SCORE_NODE 分量重疊,非 policy 級""}",dd6c4d46eaacd28f,b93df56772ecc2c0
7d1e51fa38c49659,feature:inst_turn_20,low_monotonic_overlap_with,king2_score:chip,,evi,EXP-F01.1,"{""stats"": {""mean"": 0.227, ""median"": 0.23, ""mean_abs"": 0.227, ""p25"": 0.188, ""p75"": 0.273, ""sign_consistency"": 0.975, ""n_anchors"": 79, ""by_year"": {""2016"": -0.001, ""2017"": 0.313, ""2018"": 0.245, ""2019"": 0.268, ""2020"": 0.211, ""2021"": 0.172, ""2022"": 0.16, ""2023"": 0.234, ""2024"": 0.266, ""2025"": 0.195, ""2026"": 0.227}, ""by_regime"": {""normal"": 0.242, ""weak"": 0.177}}, ""nonlinear_oof_r2"": {""rev_rank"": 0.0041, ""fp"": 0.0011, ""chip"": 0.0428, ""tilt"": 0.0227}, ""label"": ""LOW_OBSERVED_OVERLAP"", ""flags"": []}","{""period"": ""2014-01..2026-06(月頻錨100)"", ""universe"": ""king2殘差集宇宙"", ""metric"": ""cross-sectional Spearman(逐錨)+binned OOF R²"", ""note"": ""KING2_SCORE_NODE 分量重疊,非 policy 級""}",dd6c4d46eaacd28f,b93df56772ecc2c0
bd88a728d0811180,feature:inst_turn_60,measured_overlap_with,king2_score:chip,,evi,EXP-F01.1,"{""stats"": {""mean"": 0.324, ""median"": 0.322, ""mean_abs"": 0.324, ""p25"": 0.291, ""p75"": 0.353, ""sign_consistency"": 1.0, ""n_anchors"": 79, ""by_year"": {""2016"": 0.152, ""2017"": 0.367, ""2018"": 0.324, ""2019"": 0.337, ""2020"": 0.287, ""2021"": 0.295, ""2022"": 0.301, ""2023"": 0.345, ""2024"": 0.384, ""2025"": 0.292, ""2026"": 0.322}, ""by_regime"": {""normal"": 0.334, ""weak"": 0.291}}, ""nonlinear_oof_r2"": {""rev_rank"": 0.0112, ""fp"": 0.0115, ""chip"": 0.0904, ""tilt"": 0.0726}, ""label"": ""PARTIAL_OVERLAP"", ""flags"": []}","{""period"": ""2014-01..2026-06(月頻錨100)"", ""universe"": ""king2殘差集宇宙"", ""metric"": ""cross-sectional Spearman(逐錨)+binned OOF R²"", ""note"": ""KING2_SCORE_NODE 分量重疊,非 policy 級""}",dd6c4d46eaacd28f,b93df56772ecc2c0
812bfc4efc349c92,feature:foreign_turn_20,low_monotonic_overlap_with,king2_score:chip,,evi,EXP-F01.1,"{""stats"": {""mean"": 0.196, ""median"": 0.206, ""mean_abs"": 0.197, ""p25"": 0.155, ""p75"": 0.257, ""sign_consistency"": 0.962, ""n_anchors"": 79, ""by_year"": {""2016"": -0.006, ""2017"": 0.29, ""2018"": 0.222, ""2019"": 0.252, ""2020"": 0.189, ""2021"": 0.15, ""2022"": 0.126, ""2023"": 0.199, ""2024"": 0.202, ""2025"": 0.156, ""2026"": 0.205}, ""by_regime"": {""normal"": 0.21, ""weak"": 0.151}}, ""nonlinear_oof_r2"": {""rev_rank"": 0.0035, ""fp"": 0.0011, ""chip"": 0.0309, ""tilt"": 0.0193}, ""label"": ""LOW_OBSERVED_OVERLAP"", ""flags"": []}","{""period"": ""2014-01..2026-06(月頻錨100)"", ""universe"": ""king2殘差集宇宙"", ""metric"": ""cross-sectional Spearman(逐錨)+binned OOF R²"", ""note"": ""KING2_SCORE_NODE 分量重疊,非 policy 級""}",dd6c4d46eaacd28f,b93df56772ecc2c0
034ef77b9994d056,feature:trust_turn_20,low_monotonic_overlap_with,king2_score:chip,,evi,EXP-F01.1,"{""stats"": {""mean"": 0.11, ""median"": 0.118, ""mean_abs"": 0.111, ""p25"": 0.077, ""p75"": 0.139, ""sign_consistency"": 0.975, ""n_anchors"": 79, ""by_year"": {""2016"": -0.002, ""2017"": 0.124, ""2018"": 0.116, ""2019"": 0.111, ""2020"": 0.118, ""2021"": 0.087, ""2022"": 0.096, ""2023"": 0.121, ""2024"": 0.133, ""2025"": 0.105, ""2026"": 0.093}, ""by_regime"": {""normal"": 0.115, ""weak"": 0.097}}, ""nonlinear_oof_r2"": {""rev_rank"": 0.0005, ""fp"": 0.0011, ""chip"": 0.0105, ""tilt"": 0.002}, ""label"": ""LOW_OBSERVED_OVERLAP"", ""flags"": []}","{""period"": ""2014-01..2026-06(月頻錨100)"", ""universe"": ""king2殘差集宇宙"", ""metric"": ""cross-sectional Spearman(逐錨)+binned OOF R²"", ""note"": ""KING2_SCORE_NODE 分量重疊,非 policy 級""}",dd6c4d46eaacd28f,b93df56772ecc2c0
12194f1a05dc0d80,feature:inst_mcap_20,low_monotonic_overlap_with,king2_score:chip,,evi,EXP-F01.1,"{""stats"": {""mean"": 0.298, ""median"": 0.31, ""mean_abs"": 0.298, ""p25"": 0.249, ""p75"": 0.344, ""sign_consistency"": 1.0, ""n_anchors"": 79, ""by_year"": {""2016"": 0.134, ""2017"": 0.324, ""2018"": 0.304, ""2019"": 0.345, ""2020"": 0.287, ""2021"": 0.227, ""2022"": 0.235, ""2023"": 0.311, ""2024"": 0.339, ""2025"": 0.309, ""2026"": 0.298}, ""by_regime"": {""normal"": 0.31, ""weak"": 0.26}}, ""nonlinear_oof_r2"": {""rev_rank"": 0.004, ""fp"": 0.0005, ""chip"": 0.0733, ""tilt"": 0.0363}, ""label"": ""LOW_OBSERVED_OVERLAP"", ""flags"": []}","{""period"": ""2014-01..2026-06(月頻錨100)"", ""universe"": ""king2殘差集宇宙"", ""metric"": ""cross-sectional Spearman(逐錨)+binned OOF R²"", ""note"": ""KING2_SCORE_NODE 分量重疊,非 policy 級""}",dd6c4d46eaacd28f,b93df56772ecc2c0
ce5d3c2e3fa86784,feature:inst_z,low_monotonic_overlap_with,king2_score:chip,,evi,EXP-F01.1,"{""stats"": {""mean"": 0.162, ""median"": 0.165, ""mean_abs"": 0.165, ""p25"": 0.117, ""p75"": 0.212, ""sign_consistency"": 0.962, ""n_anchors"": 79, ""by_year"": {""2016"": 0.023, ""2017"": 0.194, ""2018"": 0.214, ""2019"": 0.21, ""2020"": 0.139, ""2021"": 0.145, ""2022"": 0.098, ""2023"": 0.159, ""2024"": 0.156, ""2025"": 0.153, ""2026"": 0.189}, ""by_regime"": {""normal"": 0.175, ""weak"": 0.121}}, ""nonlinear_oof_r2"": {""rev_rank"": -0.0003, ""fp"": 0.0007, ""chip"": 0.0211, ""tilt"": 0.0132}, ""label"": ""LOW_OBSERVED_OVERLAP"", ""flags"": []}","{""period"": ""2014-01..2026-06(月頻錨100)"", ""universe"": ""king2殘差集宇宙"", ""metric"": ""cross-sectional Spearman(逐錨)+binned OOF R²"", ""note"": ""KING2_SCORE_NODE 分量重疊,非 policy 級""}",dd6c4d46eaacd28f,b93df56772ecc2c0
88de9a225f21c74e,feature:trust_streak,low_monotonic_overlap_with,king2_score:fp,,evi,EXP-F01.1,"{""stats"": {""mean"": 0.063, ""median"": 0.066, ""mean_abs"": 0.066, ""p25"": 0.034, ""p75"": 0.092, ""sign_consistency"": 0.93, ""n_anchors"": 100, ""by_year"": {""2014"": 0.065, ""2015"": 0.051, ""2016"": 0.069, ""2017"": 0.08, ""2018"": 0.087, ""2019"": 0.073, ""2020"": 0.063, ""2021"": 0.08, ""2022"": 0.06, ""2023"": 0.094, ""2024"": 0.048, ""2025"": 0.034, ""2026"": 0.008}, ""by_regime"": {""normal"": 0.061, ""weak"": 0.07}}, ""nonlinear_oof_r2"": {""rev_rank"": -0.0007, ""fp"": 0.0037, ""chip"": 0.0004, ""tilt"": 0.0027}, ""label"": ""LOW_OBSERVED_OVERLAP"", ""flags"": []}","{""period"": ""2014-01..2026-06(月頻錨100)"", ""universe"": ""king2殘差集宇宙"", ""metric"": ""cross-sectional Spearman(逐錨)+binned OOF R²"", ""note"": ""KING2_SCORE_NODE 分量重疊,非 policy 級""}",dd6c4d46eaacd28f,b93df56772ecc2c0
f9b8855f1a272811,feature:inst_accel,low_monotonic_overlap_with,king2_score:fp,,evi,EXP-F01.1,"{""stats"": {""mean"": 0.107, ""median"": 0.112, ""mean_abs"": 0.115, ""p25"": 0.068, ""p75"": 0.156, ""sign_consistency"": 0.92, ""n_anchors"": 100, ""by_year"": {""2014"": 0.102, ""2015"": 0.114, ""2016"": 0.045, ""2017"": 0.098, ""2018"": 0.063, ""2019"": 0.163, ""2020"": 0.093, ""2021"": 0.087, ""2022"": 0.112, ""2023"": 0.126, ""2024"": 0.09, ""2025"": 0.115, ""2026"": 0.183}, ""by_regime"": {""normal"": 0.115, ""weak"": 0.083}}, ""nonlinear_oof_r2"": {""rev_rank"": -0.0002, ""fp"": 0.0112, ""chip"": 0.0025, ""tilt"": 0.0001}, ""label"": ""LOW_OBSERVED_OVERLAP"", ""flags"": []}","{""period"": ""2014-01..2026-06(月頻錨100)"", ""universe"": ""king2殘差集宇宙"", ""metric"": ""cross-sectional Spearman(逐錨)+binned OOF R²"", ""note"": ""KING2_SCORE_NODE 分量重疊,非 policy 級""}",dd6c4d46eaacd28f,b93df56772ecc2c0
1d6c75990b6daa21,feature:consensus_20,low_monotonic_overlap_with,king2_score:chip,,evi,EXP-F01.1,"{""stats"": {""mean"": 0.125, ""median"": 0.125, ""mean_abs"": 0.125, ""p25"": 0.101, ""p75"": 0.156, ""sign_consistency"": 1.0, ""n_anchors"": 79, ""by_year"": {""2016"": 0.078, ""2017"": 0.116, ""2018"": 0.116, ""2019"": 0.132, ""2020"": 0.121, ""2021"": 0.084, ""2022"": 0.075, ""2023"": 0.152, ""2024"": 0.155, ""2025"": 0.14, ""2026"": 0.152}, ""by_regime"": {""normal"": 0.13, ""weak"": 0.108}}, ""nonlinear_oof_r2"": {""rev_rank"": 0.0011, ""fp"": 0.0004, ""chip"": 0.0138, ""tilt"": 0.006}, ""label"": ""LOW_OBSERVED_OVERLAP"", ""flags"": []}","{""period"": ""2014-01..2026-06(月頻錨100)"", ""universe"": ""king2殘差集宇宙"", ""metric"": ""cross-sectional Spearman(逐錨)+binned OOF R²"", ""note"": ""KING2_SCORE_NODE 分量重疊,非 policy 級""}",dd6c4d46eaacd28f,b93df56772ecc2c0
0d122f89aea9c843,feature:diverge_mom20,low_monotonic_overlap_with,king2_score:tilt,,evi,EXP-F01.1,"{""stats"": {""mean"": -0.072, ""median"": -0.095, ""mean_abs"": 0.131, ""p25"": -0.151, ""p75"": 0.008, ""sign_consistency"": 0.72, ""n_anchors"": 100, ""by_year"": {""2014"": -0.107, ""2015"": -0.017, ""2016"": -0.051, ""2017"": -0.145, ""2018"": -0.039, ""2019"": -0.101, ""2020"": -0.066, ""2021"": -0.076, ""2022"": -0.024, ""2023"": -0.074, ""2024"": -0.107, ""2025"": -0.022, ""2026"": -0.118}, ""by_regime"": {""normal"": -0.101, ""weak"": 0.01}}, ""nonlinear_oof_r2"": {""rev_rank"": 0.0013, ""fp"": 0.0121, ""chip"": 0.003, ""tilt"": 0.0048}, ""label"": ""LOW_OBSERVED_OVERLAP"", ""flags"": []}","{""period"": ""2014-01..2026-06(月頻錨100)"", ""universe"": ""king2殘差集宇宙"", ""metric"": ""cross-sectional Spearman(逐錨)+binned OOF R²"", ""note"": ""KING2_SCORE_NODE 分量重疊,非 policy 級""}",dd6c4d46eaacd28f,b93df56772ecc2c0
